name,arrival
junnyu/roformer_small_generator,0
albert-base-v2,0
google/canine-s,0
funnel-transformer/intermediate-base,0
google/mobilebert-uncased,0
YituTech/conv-bert-medium-small,0
bert-base-multilingual-uncased,0
funnel-transformer/medium,0
albert-xlarge-v2,0
google/fnet-base,0
google/bigbird-roberta-large,0
google/bigbird-pegasus-large-pubmed,0
openai-gpt,0
flaubert/flaubert_large_cased,0
squeezebert/squeezebert-uncased,0
microsoft/deberta-large,0
google/bigbird-roberta-base,0
ctrl,0
gpt2-large,0
google/electra-large-generator,0
microsoft/deberta-v2-xlarge,0
albert-xxlarge-v2,0
microsoft/layoutlm-base-uncased,0
bert-large-cased,0
microsoft/layoutlm-large-uncased,0
facebook/mbart-large-cc25,0
xlm-roberta-base,0
xlnet-base-cased,0
distilbert-base-uncased-finetuned-sst-2-english,0
google/fnet-large,0
gpt2-medium,0
microsoft/deberta-xlarge,0
microsoft/deberta-base,0
google/electra-small-generator,0
roberta-base-openai-detector,0
xlm-mlm-17-1280,0
google/reformer-crime-and-punishment,0
microsoft/mpnet-base,0
flaubert/flaubert_small_cased,0
distilbert-base-cased-distilled-squad,0
transfo-xl-wt103,0
distilbert-base-multilingual-cased,0
xlm-mlm-en-2048,0
roberta-large-openai-detector,0
YituTech/conv-bert-base,0
flaubert/flaubert_base_uncased,0
google/bigbird-base-trivia-itc,0
xlm-mlm-enro-1024,0
distilgpt2,0
allenai/longformer-large-4096,0
google/electra-base-discriminator,0
flaubert/flaubert_base_cased,0
albert-large-v2,0
google/rembert,0
camembert-base,0
google/electra-large-discriminator,0
xlm-clm-ende-1024,0
facebook/bart-large,0
YituTech/conv-bert-small,0
xlm-mlm-tlm-xnli15-1024,0
distilroberta-base,0
xlm-mlm-enfr-1024,0
EleutherAI/gpt-neo-1.3B,0
junnyu/roformer_small_discriminator,0
funnel-transformer/large-base,0
google/electra-base-generator,0
bert-base-cased-finetuned-mrpc,0
funnel-transformer/xlarge-base,0
microsoft/deberta-v2-xxlarge,0
bert-base-multilingual-cased,0
gpt2-xl,0
xlnet-large-cased,0
allenai/longformer-base-4096,0
allenai/led-base-16384,0
gpt2,0
